station,date,yday,mean_temp,mean_do,mean_salinity
QU39,2017-05-17,137,11.759115,6.53328,26.470916666666668
QU39,2017-05-29,149,10.588175,5.353323333333333,28.241883333333334
QU39,2017-06-05,156,12.880560000000001,6.37047,26.50078
QU39,2017-06-06,157,12.677023333333333,6.144336666666667,26.71614
QU39,2017-06-12,163,11.67513,5.262451666666666,27.21052
QU39,2017-06-13,164,11.43911,5.127016666666667,27.284996666666668
QU39,2017-06-19,170,13.602123333333333,5.832743333333333,24.76118
QU39,2017-06-28,179,10.48483448275862,4.7058431034482755,28.037775862068965
QU39,2017-06-29,180,10.84159,4.907328333333333,27.774346666666666
QU39,2017-07-07,188,12.393854545454545,5.611290909090909,27.36700909090909
QU39,2017-07-11,192,11.485151666666667,5.133765,27.65211
QU39,2017-07-12,193,11.956763333333333,5.368696666666667,27.48809333333333
QU39,2017-07-17,198,12.965236666666666,5.401243333333333,27.025923333333335
QU39,2017-07-24,205,12.156353333333334,4.767241666666667,27.421955
QU39,2017-07-25,206,11.307733333333333,4.47985,27.698613333333334
QU39,2018-02-06,37,7.590524137931035,6.069713793103448,28.386655172413793
QU39,2018-02-13,44,7.983951724137931,4.811006896551724,28.81538275862069
QU39,2018-02-14,45,7.696123333333333,5.31979,28.64257
QU39,2018-02-19,50,7.613393103448276,5.165779310344828,28.73465517241379
QU39,2018-02-27,58,6.98933,6.21589,28.33713
QU39,2018-03-05,64,6.967896666666666,6.3414633333333335,28.288843333333332
QU39,2018-03-06,65,7.166493103448276,6.047465517241379,28.43346551724138
QU39,2018-03-13,72,7.49629,5.73816,28.697723333333332
QU39,2018-03-16,75,7.592116666666667,6.73245,28.52909
QU39,2018-03-20,79,8.010203333333333,6.802833333333333,28.784016666666666
QU39,2018-03-27,86,8.122956666666667,6.335383333333334,28.984613333333332
QU39,2018-03-28,87,8.11963448275862,6.7098344827586205,28.780575862068964
QU39,2018-04-04,94,8.471972413793104,6.340210344827586,29.036655172413795
QU39,2018-04-12,102,8.842103333333334,6.8087333333333335,28.904963333333335
QU39,2018-04-16,106,8.838044827586208,6.495917241379311,29.004075862068966
QU39,2018-04-17,107,8.890783333333333,6.569046666666667,28.94308
QU39,2018-04-24,114,9.434683333333334,6.412336666666667,28.81304
QU39,2018-04-25,115,9.435362068965517,6.29791724137931,28.872837931034482
QU39,2018-05-02,122,9.983716666666666,5.599323333333333,29.178036666666667
QU39,2018-05-08,128,11.21052,6.5458066666666666,28.68265
QU39,2018-05-10,130,11.852723333333333,6.776366666666667,28.616586666666667
QU39,2018-05-15,135,11.04647,5.367946666666667,28.99387
QU39,2018-05-22,142,13.549776666666666,6.091213333333333,27.18324
QU39,2018-05-25,145,12.558846666666668,5.1534233333333335,27.707856666666668
QU39,2018-05-29,149,11.334236666666666,4.58885,28.41044
QU39,2018-06-04,155,12.170303448275861,5.378434482758621,27.763648275862067
QU39,2018-06-05,156,12.666640000000001,5.608876666666666,27.210773333333332
QU39,2018-06-11,162,12.432523333333334,5.154046666666667,26.310456666666667
QU39,2018-06-18,169,10.439479310344828,4.0185344827586205,28.57376551724138
QU39,2018-06-20,171,12.025653333333333,5.034623333333333,27.546453333333332
QU39,2018-06-26,177,13.036263333333332,5.458898333333333,27.215585
QU39,2018-07-11,192,11.581995081967213,4.812527868852459,28.026667213114756
QU39,2018-07-16,197,10.836481967213114,4.496218032786885,28.683980327868852
QU39,2018-07-19,200,11.2515,5.012275409836065,28.313275409836066
QU39,2018-07-23,204,11.583226229508197,5.541485245901639,28.73094262295082
QU39,2018-07-30,211,11.865216393442623,5.8474704918032785,28.51530819672131
QU39,2018-07-31,212,12.887511666666667,6.652611666666667,28.316166666666668
QU39,2020-02-18,49,7.21807,6.360116666666666,28.259543333333333
QU39,2020-02-26,57,7.134516666666666,6.431996666666667,28.051053333333332
QU39,2020-03-06,66,7.2323466666666665,6.56269,28.333306666666665
QU39,2020-03-12,72,7.44244,6.155783333333333,28.62649
QU29,2015-02-20,51,8.846986885245903,5.06277868852459,28.334106557377048
QU29,2015-04-02,92,9.350190163934426,5.385563934426229,28.49707868852459
QU29,2015-04-16,106,9.629659016393443,5.512111475409836,28.526152459016394
QU29,2015-04-28,118,9.937972131147541,5.896944262295082,28.747660655737704
QU29,2015-05-25,145,10.936683333333333,4.864026666666667,29.17821
QU29,2015-06-08,159,11.54132,4.553146666666667,28.89801
QU29,2015-06-25,176,11.99388,4.79133,28.678193333333333
QU29,2015-07-08,189,11.128273333333333,4.1763,29.24138
QU29,2016-02-17,48,8.34488,5.968485,28.618855
QU29,2016-03-17,77,8.580841666666666,5.74695,27.863775
QU29,2016-04-06,97,9.457191666666667,5.6873933333333335,28.520228333333332
QU29,2016-04-29,120,10.19597,5.130326666666667,28.6114
QU29,2016-05-06,127,10.215716666666667,4.98547,28.887323333333335
QU29,2016-05-07,128,10.190626666666667,4.944763333333333,28.934796666666667
QU29,2016-05-20,141,10.94819,5.578483333333334,28.87931
QU29,2016-05-27,148,10.994256666666667,5.110946666666667,28.949906666666667
QU29,2016-05-29,150,10.902496666666666,5.06703,28.927253333333333
QU29,2016-06-10,162,11.307728333333333,4.720561666666667,28.873215
QU29,2016-06-14,166,11.850053333333333,5.03874,28.441466666666667
QU29,2016-06-18,170,12.037306666666666,4.768883333333333,28.277346666666666
QU29,2016-06-19,171,11.9542,4.692126666666667,28.25655666666667
QU29,2016-07-01,183,11.70091,4.366163333333334,28.72519
QU29,2016-07-07,189,12.035666666666666,4.543853333333333,28.62077
QU29,2016-07-09,191,13.009776666666667,4.863616666666666,28.024026666666668
QU29,2016-07-10,192,12.876583333333333,4.76248,28.10517
QU29,2016-07-22,204,12.24673,4.222393333333334,28.544801666666668
QU29,2016-07-29,211,11.964336666666666,4.17974,28.942213333333335
QU29,2016-07-30,212,11.860873333333334,4.18894,29.01498
QU29,2017-02-02,33,7.80753606557377,5.5234147540983605,29.011831147540985
QU29,2017-02-03,34,7.875037704918033,5.381845901639345,29.076616393442624
QU29,2017-02-18,49,7.489045054945055,5.756873626373626,28.916318681318682
QU29,2017-02-23,54,7.626286885245902,5.666131147540984,28.92242131147541
QU29,2017-02-24,55,7.6891819672131145,5.639047540983607,28.969275409836065
QU29,2017-03-10,69,7.619004918032787,5.7071344262295085,29.061662295081966
QU29,2017-03-11,70,7.646144262295082,5.730939344262295,29.06507049180328
QU29,2017-04-10,100,8.36569344262295,6.2188803278688525,28.774883606557378
QU29,2017-04-17,107,8.632868852459016,6.26195737704918,28.770444262295083
QU29,2017-05-09,129,9.640713114754098,5.803383606557377,28.65673442622951
QU29,2017-05-19,139,10.782276666666666,5.867423333333333,27.766103333333334
QU29,2017-05-25,145,10.18144,5.374406666666666,28.49151
QU29,2017-06-07,158,11.768256666666666,5.791446666666666,27.5974
QU29,2017-06-14,165,10.950806666666667,5.067613333333333,28.189326666666666
QU29,2017-07-04,185,11.573213333333333,5.443576666666667,28.258426666666665
QU29,2017-07-05,186,11.569283333333333,5.3268,28.205833333333334
QU29,2017-07-19,200,12.086163333333333,5.028313333333333,27.87332333333333
QU29,2018-02-05,36,8.046533333333333,5.097073333333333,28.895973333333334
QU29,2018-02-20,51,7.891255172413793,5.026603448275862,29.203803448275863
QU29,2018-02-21,52,7.938196551724138,4.930472413793104,29.231996551724137
QU29,2018-03-14,73,7.977813793103448,5.115575862068965,29.191972413793103
QU29,2018-03-21,80,8.418686666666666,5.03917,29.50509
QU29,2018-04-18,108,8.919466666666667,5.440676666666667,29.29544
QU29,2018-04-19,109,8.94155,5.195856666666667,29.30436
QU29,2018-05-07,127,10.01143,5.18263,29.464906666666668
QU29,2018-05-16,136,10.4564,4.951006666666666,29.399756666666665
QU29,2018-06-06,157,11.439944827586206,5.1834310344827585,28.36261724137931
QU29,2018-07-20,201,10.891318333333333,4.854885,29.254248333333333
QU29,2019-02-27,58,7.514019672131147,5.76112131147541,29.533667213114754
QU29,2019-05-08,128,9.7138,5.257967647058823,30.035779411764707
QU29,2019-06-06,157,10.81861,5.024443333333333,29.62187
QU29,2019-07-23,204,11.92476393442623,4.386916393442623,28.7644868852459
js2_12,2015-04-09,99,9.058011475409836,5.568860655737705,30.215865573770493
js2_12,2015-04-15,105,9.004061666666667,5.564696666666666,30.187538333333332
js2_12,2015-04-20,110,9.084844262295082,5.523386885245902,30.41313606557377
js2_12,2015-04-28,118,9.244466666666666,5.745356666666667,30.280855
js2_12,2015-05-03,123,9.226852459016394,5.59238524590164,30.425911475409837
js2_12,2015-05-04,124,9.253254098360657,5.5509704918032785,30.483081967213113
js2_12,2015-05-05,125,9.33367213114754,5.656381967213115,30.443193442622952
js2_12,2015-05-12,132,9.338888524590164,5.584488524590164,30.614331147540984
js2_12,2015-05-16,136,9.440952459016394,5.563567213114754,30.635031147540985
js2_12,2015-05-20,140,9.45644262295082,5.398934426229508,30.795196721311477
js2_12,2015-05-27,147,9.57445737704918,5.39853606557377,30.82380163934426
js2_12,2015-06-13,164,9.785146666666666,5.312028333333333,31.053381666666667
js2_12,2015-06-18,169,9.982009090909091,5.275739669421488,30.94421652892562
js2_12,2015-06-20,171,9.84368524590164,5.007647540983607,31.015991803278688
js2_12,2015-06-24,175,9.935063333333334,5.011745,31.062366666666666
js2_12,2015-06-30,181,10.05285081967213,5.029313114754099,31.06836229508197
js2_12,2015-07-05,186,10.125259016393443,5.134670491803279,31.225486885245903
js2_12,2015-07-14,195,9.89387438016529,4.494301652892562,31.379970247933883
js2_12,2016-04-21,112,9.188354166666667,8.597551724137931,30.099535
js2_12,2016-04-22,113,9.210940495867769,6.213466379310344,30.223246280991734
js2_12,2016-04-26,117,9.11136,6.591938333333333,30.185253333333332
js2_12,2016-04-28,119,9.22387,6.480333050847458,30.12693
js2_12,2016-05-02,123,9.527998360655738,6.943272131147541,30.14192950819672
js2_12,2016-05-10,131,9.399243801652892,5.910365289256198,30.44655041322314
js2_12,2016-05-12,133,9.520085950413224,5.862976033057851,30.426939669421486
js2_12,2016-05-14,135,9.736023333333334,5.963521666666667,30.323345
js2_12,2016-05-16,137,9.544980833333334,5.722166666666666,30.600390833333332
js2_12,2016-05-17,138,9.759063114754099,5.9847934426229505,30.346525409836065
js2_12,2016-05-21,142,9.632382786885247,5.8147237704918036,30.62868442622951
js2_12,2016-05-28,149,9.755173770491803,5.732655737704918,30.572106557377047
js2_12,2016-05-29,150,9.832434426229508,5.761123770491803,30.50565901639344
js2_12,2016-06-02,154,9.821173333333334,5.5447066666666665,30.61955
js2_12,2016-06-07,159,9.884235,5.3353,30.791158333333332
js2_12,2016-06-09,161,9.7577868852459,5.210095081967213,30.87362049180328
js2_12,2016-06-11,163,9.785521487603306,5.132862809917356,30.826263636363638
js2_12,2016-06-12,164,9.794297520661157,5.109997520661157,30.79193553719008
js2_12,2016-06-14,166,9.867990082644628,5.123097520661157,30.799148760330578
js2_12,2016-06-16,168,9.950829752066117,5.217669421487603,30.68511900826446
js2_12,2016-06-19,171,9.935545833333334,5.075050833333333,30.768108333333334
js2_12,2016-06-21,173,9.971831404958678,5.09926611570248,30.825706611570247
js2_12,2016-06-24,176,9.869809836065574,4.906109016393443,30.907467213114753
js2_12,2016-06-26,178,9.954803278688525,4.9493770491803275,30.79670573770492
js2_12,2016-06-29,181,10.054015702479338,4.970771900826446,30.88632314049587
js2_12,2016-07-02,184,10.040789344262295,4.82772868852459,30.949283606557376
js2_12,2016-07-04,186,10.033669421487604,4.734544628099173,30.92904214876033
js2_12,2016-07-09,191,9.963995081967212,4.5800934426229505,30.985745081967213
js2_12,2016-07-10,192,10.012728099173554,4.583009917355372,30.957077685950413
js2_12,2016-07-13,195,10.10542131147541,4.5304745901639345,30.8583368852459
js2_12,2016-07-14,196,10.115678512396695,4.490830578512397,30.841814049586777
js2_12,2016-07-16,198,10.189895,4.5602366666666665,30.827291666666667
js2_12,2016-07-19,201,10.272577868852458,4.5953270491803275,30.85605737704918
js2_12,2017-05-05,125,8.4256140625,6.25979609375,29.972078125
js2_12,2017-05-06,126,8.364523770491804,6.220981147540984,30.102323770491804
js2_12,2017-05-08,128,8.399226229508196,6.283423770491804,30.05354344262295
js2_12,2017-05-12,132,8.53973388429752,6.337814049586777,30.040171900826447
js2_12,2017-05-14,134,8.519434426229509,6.239314754098361,30.040555737704917
js2_12,2017-05-20,140,8.817777049180329,6.232466393442623,29.929081147540984
js2_12,2017-05-23,143,8.929004098360656,6.461194262295082,29.93778524590164
js2_12,2017-05-27,147,8.95695867768595,6.3103338842975205,30.11621652892562
js2_12,2017-06-04,155,9.2007424,5.8737464,30.1279504
js2_12,2017-06-05,156,9.226764462809918,5.873652892561983,30.20636694214876
js2_12,2017-06-16,167,9.521682644628099,5.712028099173554,30.11084214876033
js2_12,2017-06-17,168,9.571013223140495,5.70943305785124,30.113673553719007
js2_12,2017-07-04,185,9.769594017094017,5.40407094017094,30.446704273504274
js2_12,2018-05-04,124,8.483145901639345,5.949306557377049,30.836575409836065
js2_12,2018-05-05,125,8.545736885245901,5.933445081967213,30.79572950819672
js2_12,2018-05-10,130,8.895776666666666,5.955375833333333,30.543543333333332
js2_12,2018-05-13,133,8.7935675,5.923275833333333,30.7515675
js2_12,2018-05-14,134,8.879885,6.090034166666666,30.784038333333335
js2_12,2018-05-23,143,9.107475409836066,5.940045081967213,30.819689344262294
js2_12,2018-05-24,144,9.006701652892563,5.769395041322314,31.08190826446281
js2_12,2018-06-02,153,9.303224590163934,5.727369672131148,30.903526229508195
js2_12,2018-06-06,157,9.453828925619835,5.678564462809917,30.68757355371901
js2_12,2018-06-16,167,9.394019834710743,5.2349892561983475,30.988639669421488
js2_12,2018-06-18,169,9.519960655737705,5.285800819672131,30.97109180327869
js2_12,2018-06-25,176,9.621919672131147,5.077721311475409,31.164968032786884
js2_12,2018-06-26,177,9.856061475409836,5.312933606557377,30.85201967213115
js2_12,2018-07-10,191,10.015268595041322,4.917280165289256,30.787234710743803
js2_12,2019-05-08,128,8.880558333333333,6.209123333333333,31.095028333333335
js2_12,2019-05-10,130,9.015172950819672,6.118765573770492,31.067031147540984
js2_12,2019-05-15,135,9.169193442622952,5.806527868852459,30.963540983606556
js2_12,2019-05-22,142,9.335724590163935,5.747416393442623,31.125547540983607
js2_12,2019-05-27,147,9.444418333333333,5.698951666666667,31.16123
js2_12,2019-06-03,154,9.6727622950819665,5.847372131147541,31.145426229508196
js2_12,2019-06-12,163,9.77860655737705,5.252311475409836,31.169077049180327
js2_12,2019-06-17,168,9.82925294117647,5.348831092436975,31.328041176470588
js2_12,2019-06-25,176,10.043553333333334,5.029121666666667,31.241005
js2_12,2019-06-30,181,10.123036666666668,4.961675,31.186898333333332
js2_12,2019-07-05,186,10.034736363636364,4.926589256198347,31.359359504132232
js2_12,2019-07-07,188,10.087459016393442,4.883162295081967,31.336913114754097
js2_12,2019-07-13,194,10.282063333333333,4.728298333333333,31.171016666666667
js2_12,2019-07-14,195,10.100371900826447,4.4757338842975205,31.277855371900827
