yday,min_temp,max_temp,station
330,9.475710344827586,9.475710344827586,js2_12
3,7.556193333333334,7.556193333333334,QU39
4,7.150533333333334,7.335255,QU39
5,7.056203333333333,7.572029508196722,QU39
8,6.972171666666667,6.972171666666667,QU39
9,7.465286666666667,7.465286666666667,QU39
13,7.1885666666666665,7.763818032786885,QU39
14,7.123758333333333,7.123758333333333,QU39
15,7.0238692946058094,7.0238692946058094,QU39
16,7.8748163934426225,7.8748163934426225,QU39
19,8.308701694915253,8.308701694915253,QU39
20,7.886266666666667,7.886266666666667,QU39
22,8.043006896551724,8.043006896551724,QU39
23,8.036724590163935,8.036724590163935,QU39
24,7.409493333333334,8.021686206896552,QU39
26,7.383563535911602,7.383563535911602,QU39
28,8.31463606557377,8.31463606557377,QU39
29,7.9969833333333336,7.9969833333333336,QU39
31,7.7438,7.7438,QU39
32,7.4015387096774194,7.4015387096774194,QU39
33,7.3617098360655735,7.995015,QU39
34,7.160734426229508,7.160734426229508,QU39
35,7.942375,7.942375,QU39
36,7.9503,7.9503,QU39
37,7.592917857142857,7.592917857142857,QU39
40,7.90780737704918,7.90780737704918,QU39
43,6.972265573770492,6.972265573770492,QU39
44,8.006557142857142,8.006557142857142,QU39
45,6.680601666666667,7.750660714285714,QU39
47,7.969056666666667,7.969056666666667,QU39
50,7.62655,7.62655,QU39
52,6.830401666666667,6.830401666666667,QU39
53,8.040945901639345,8.040945901639345,QU39
54,6.995552459016394,8.046309836065573,QU39
55,7.049809836065574,7.049809836065574,QU39
56,7.2404065573770495,7.2404065573770495,QU39
57,6.955237704918033,6.955237704918033,QU39
58,6.985873333333333,6.985873333333333,QU39
64,6.859904918032787,6.961306666666666,QU39
65,7.160744827586207,7.160744827586207,QU39
67,8.341252459016394,8.341252459016394,QU39
68,7.211688524590164,7.211688524590164,QU39
70,7.128526229508196,7.128526229508196,QU39
71,7.315515,7.315515,QU39
72,7.497963333333334,7.497963333333334,QU39
74,7.324060330578512,7.324060330578512,QU39
75,7.583048275862069,8.265946666666666,QU39
77,9.025218032786885,9.025218032786885,QU39
78,8.385664835164835,8.385664835164835,QU39
79,7.590563934426229,8.008553333333333,QU39
81,8.594443333333334,8.594443333333334,QU39
82,8.697658333333333,8.697658333333333,QU39
83,9.15739,9.15739,QU39
84,8.866266666666666,8.866266666666666,QU39
85,9.247449152542373,9.247449152542373,QU39
86,8.125832142857142,8.275434426229507,QU39
87,8.119646428571428,8.119646428571428,QU39
88,8.985326666666667,8.985326666666667,QU39
89,8.998489830508474,8.998489830508474,QU39
90,9.16623,9.487213114754098,QU39
91,9.202003333333334,9.202003333333334,QU39
92,8.548974576271187,9.316606666666667,QU39
93,8.025234426229508,8.025234426229508,QU39
94,8.473535714285715,8.473535714285715,QU39
95,9.575543333333334,9.575543333333334,QU39
96,9.567544262295081,9.567544262295081,QU39
97,8.34847786885246,8.34847786885246,QU39
99,10.03507,10.03507,QU39
100,9.119952459016394,9.119952459016394,QU39
101,8.340758196721312,8.340758196721312,QU39
102,8.833033333333333,8.833033333333333,QU39
104,9.897126666666667,9.897126666666667,QU39
105,9.886226666666667,10.171385,QU39
106,8.839679310344827,8.839679310344827,QU39
107,8.687481666666667,9.354995081967212,QU39
110,8.945082786885246,8.945082786885246,QU39
111,8.987321666666666,8.987321666666666,QU39
112,9.744234426229507,9.744234426229507,QU39
113,10.68985,10.68985,QU39
114,9.4329,9.434986666666667,QU39
115,9.383318518518518,9.383318518518518,QU39
117,10.507376666666667,10.507376666666667,QU39
118,10.329593333333333,10.329593333333333,QU39
119,10.433581355932203,10.433581355932203,QU39
121,10.475611475409837,10.475611475409837,QU39
122,9.872537931034483,9.99126,QU39
123,9.886957894736842,9.886957894736842,QU39
125,10.30782,10.714698333333333,QU39
127,10.123813333333333,10.123813333333333,QU39
128,10.1287725,11.210016666666666,QU39
129,9.678816666666666,10.20842,QU39
130,9.954144827586207,11.86258,QU39
131,11.275898360655738,11.275898360655738,QU39
132,10.734044262295082,10.734044262295082,QU39
133,10.874791666666667,10.874791666666667,QU39
135,11.061856666666667,11.061856666666667,QU39
136,11.422045901639343,11.422045901639343,QU39
137,11.757713333333333,11.757713333333333,QU39
139,12.152462068965518,12.152462068965518,QU39
140,12.088297297297297,12.088297297297297,QU39
141,11.987516666666666,11.987516666666666,QU39
142,12.53368,13.357203571428572,QU39
145,12.54964,12.54964,QU39
146,12.84689,12.84689,QU39
147,12.39205,12.39205,QU39
149,10.48246551724138,11.332876666666667,QU39
150,11.747756666666666,11.747756666666666,QU39
151,12.306553333333333,12.306553333333333,QU39
154,13.878763333333334,13.878763333333334,QU39
155,11.835286666666667,12.108803571428572,QU39
156,12.636853333333333,12.791414035087719,QU39
157,12.6052,12.6052,QU39
158,12.175791111111112,12.175791111111112,QU39
160,10.799183333333334,11.545353333333333,QU39
161,11.916445,11.916445,QU39
162,12.430626666666667,12.430626666666667,QU39
163,11.369994545454546,11.369994545454546,QU39
164,11.436463333333334,11.436463333333334,QU39
166,10.413886666666667,10.413886666666667,QU39
167,10.898056666666667,10.898056666666667,QU39
168,10.813216666666667,10.813216666666667,QU39
169,10.299807142857142,10.299807142857142,QU39
170,13.509375,13.509375,QU39
171,10.738383333333333,12.698386666666666,QU39
172,12.71772,12.71772,QU39
173,12.99866,12.99866,QU39
175,13.383686666666666,13.383686666666666,QU39
176,11.404304918032787,11.404304918032787,QU39
177,13.036263333333332,13.036263333333332,QU39
179,10.434748214285714,10.434748214285714,QU39
180,10.749275438596491,10.749275438596491,QU39
181,10.277024242424242,12.077063333333333,QU39
182,11.441833333333333,11.441833333333333,QU39
187,10.871716666666666,10.871716666666666,QU39
188,10.065064516129032,12.736396666666666,QU39
190,14.97274,14.97274,QU39
192,11.238175,14.507306896551723,QU39
193,11.638307142857142,15.010633333333333,QU39
197,10.836481967213114,13.140226666666667,QU39
198,12.651953571428571,12.651953571428571,QU39
199,13.182856666666666,13.182856666666666,QU39
200,11.2515,11.2515,QU39
202,13.6276,13.6276,QU39
203,12.306043333333333,13.49649,QU39
204,11.583226229508197,11.884856666666666,QU39
205,11.809269642857142,12.659628333333334,QU39
206,11.046096428571428,11.046096428571428,QU39
209,12.889490625,12.889490625,QU39
211,10.805359016393442,11.865216393442623,QU39
212,12.887511666666667,12.887511666666667,QU39
213,10.54394,10.54394,QU39
214,10.871838983050848,10.871838983050848,QU39
216,10.954666101694915,10.954666101694915,QU39
219,12.542072881355931,12.542072881355931,QU39
220,10.626968333333334,10.626968333333334,QU39
221,13.778356666666665,13.778356666666665,QU39
223,12.80179,12.80179,QU39
224,12.177173333333334,13.19733870967742,QU39
226,12.957664406779662,14.261772881355933,QU39
227,12.039066666666667,13.18714,QU39
231,10.722363333333334,10.722363333333334,QU39
232,11.456013333333333,13.280527118644068,QU39
233,10.687923333333334,12.12341,QU39
235,10.924296610169492,10.924296610169492,QU39
237,10.808916666666667,10.808916666666667,QU39
240,11.58446,11.58446,QU39
241,11.210806666666667,11.812503333333334,QU39
244,12.797543333333333,12.797543333333333,QU39
245,13.820175,13.84208,QU39
247,11.008246666666667,12.442573770491803,QU39
248,10.93845,11.380821666666666,QU39
252,13.881446666666667,14.439816,QU39
253,13.802363333333334,13.802363333333334,QU39
254,13.404303333333333,13.404303333333333,QU39
255,12.59752,12.983638596491229,QU39
256,13.744616666666667,13.744616666666667,QU39
257,11.337716666666667,11.337716666666667,QU39
258,10.615646666666667,10.615646666666667,QU39
261,12.180345,13.51114,QU39
262,13.879928333333334,13.879928333333334,QU39
264,12.988993333333333,12.988993333333333,QU39
265,12.454044827586207,12.454044827586207,QU39
266,12.642206666666667,12.642206666666667,QU39
267,13.863913114754098,13.863913114754098,QU39
268,11.984776666666667,12.877023333333334,QU39
269,11.97655593220339,11.97655593220339,QU39
270,10.768036666666667,11.962739285714285,QU39
271,11.3783,11.3783,QU39
273,11.04004,11.04004,QU39
275,11.19026,11.19026,QU39
276,10.484596666666667,11.155850000000001,QU39
277,10.39659642857143,10.608853333333334,QU39
278,10.286692857142857,10.286692857142857,QU39
279,10.73217,10.73217,QU39
282,10.935293103448275,10.935293103448275,QU39
283,10.700646666666668,10.700646666666668,QU39
284,10.149034482758621,10.149034482758621,QU39
285,10.688243333333332,10.688243333333332,QU39
286,11.585376666666667,11.585376666666667,QU39
287,12.317453333333333,12.317453333333333,QU39
289,10.240275862068966,10.240275862068966,QU39
291,11.50298,11.50298,QU39
293,10.779315517241379,11.14126,QU39
295,11.138113333333333,11.138113333333333,QU39
296,10.907253571428571,11.216054237288136,QU39
297,10.390847540983607,10.863665,QU39
298,11.207043333333333,11.207043333333333,QU39
300,10.468341666666667,10.468341666666667,QU39
303,10.793423333333333,10.793423333333333,QU39
304,10.144323728813559,10.144323728813559,QU39
306,11.239526666666666,11.239526666666666,QU39
307,11.127573333333334,11.127573333333334,QU39
310,8.862603571428572,8.862603571428572,QU39
311,10.541626666666666,10.541626666666666,QU39
312,8.912875,10.443706896551724,QU39
314,10.685736666666667,10.801234831460674,QU39
315,10.847003333333333,10.847003333333333,QU39
319,10.644393333333333,10.644393333333333,QU39
320,9.167696666666666,10.000223333333333,QU39
322,9.899064285714285,9.899064285714285,QU39
323,9.75898,9.774024137931034,QU39
324,9.075845614035087,9.523243333333333,QU39
327,8.965462068965516,9.550856666666666,QU39
329,9.222313333333334,9.222313333333334,QU39
331,8.954262068965518,9.740268032786885,QU39
332,9.48057,9.48057,QU39
333,9.576842622950819,9.576842622950819,QU39
334,9.07863,9.07863,QU39
338,8.765885714285714,9.27108132780083,QU39
339,9.17176,9.17176,QU39
340,8.528,9.271418333333333,QU39
345,8.298466666666666,9.308973770491804,QU39
350,8.294383402489627,8.933590163934426,QU39
353,8.68057857142857,8.68057857142857,QU39
6,8.218803278688524,8.218803278688524,QU29
8,8.12873606557377,8.12873606557377,QU29
9,7.68713606557377,7.68713606557377,QU29
10,7.8808655172413795,7.8808655172413795,QU29
13,7.721125,7.721125,QU29
14,7.7611566666666665,7.7611566666666665,QU29
25,8.29555,8.29555,QU29
26,7.8274965517241375,7.8274965517241375,QU29
30,7.824134166666667,7.824134166666667,QU29
33,7.80753606557377,7.80753606557377,QU29
34,7.875037704918033,7.875037704918033,QU29
36,8.048565517241379,8.048565517241379,QU29
48,8.34488,8.34488,QU29
49,7.489045054945055,7.489045054945055,QU29
51,7.891353571428572,8.846986885245903,QU29
52,7.9383678571428575,7.9383678571428575,QU29
54,7.626286885245902,7.626286885245902,QU29
55,7.6891819672131145,7.6891819672131145,QU29
58,7.514019672131147,7.514019672131147,QU29
69,7.619004918032787,7.619004918032787,QU29
70,7.646144262295082,7.646144262295082,QU29
73,7.981116666666667,7.981116666666667,QU29
77,8.576743333333333,8.576743333333333,QU29
80,8.421516666666667,8.421516666666667,QU29
92,9.350190163934426,9.350190163934426,QU29
97,9.458766666666667,9.458766666666667,QU29
100,8.36569344262295,8.36569344262295,QU29
106,9.629659016393443,9.629659016393443,QU29
107,8.632868852459016,8.632868852459016,QU29
108,8.924693333333334,8.924693333333334,QU29
109,8.941824137931034,8.941824137931034,QU29
118,9.937972131147541,9.937972131147541,QU29
120,10.194503571428571,10.194503571428571,QU29
127,10.070696666666667,10.22043,QU29
128,9.724914705882354,10.21025,QU29
129,9.640713114754098,9.640713114754098,QU29
136,10.502883333333333,10.502883333333333,QU29
139,10.783876666666666,10.783876666666666,QU29
141,10.948956666666668,10.948956666666668,QU29
145,10.185556666666667,10.936683333333333,QU29
148,10.99835,10.99835,QU29
150,10.912036666666667,10.912036666666667,QU29
157,10.81392,12.072501785714286,QU29
158,11.7688,11.7688,QU29
159,11.54132,11.54132,QU29
162,11.307956666666668,11.307956666666668,QU29
165,10.943278571428571,10.943278571428571,QU29
166,11.84018275862069,11.84018275862069,QU29
170,12.0326,12.0326,QU29
171,11.95385172413793,11.95385172413793,QU29
176,11.99388,11.99388,QU29
183,11.698103448275862,11.698103448275862,QU29
185,11.582436666666666,11.582436666666666,QU29
186,11.570733333333333,11.570733333333333,QU29
189,11.139803333333333,12.042216666666667,QU29
191,13.017036666666666,13.017036666666666,QU29
192,12.864458620689655,12.864458620689655,QU29
200,12.079667857142857,12.079667857142857,QU29
201,10.891318333333333,10.891318333333333,QU29
204,11.92476393442623,12.253533333333333,QU29
211,11.976280000000001,11.976280000000001,QU29
212,11.86573,11.86573,QU29
213,11.598623333333332,11.598623333333332,QU29
214,11.78297,11.78297,QU29
220,13.30981475409836,13.30981475409836,QU29
222,11.00532142857143,11.00532142857143,QU29
225,11.62216,11.62216,QU29
227,11.179531147540983,11.179531147540983,QU29
231,11.27046,11.27046,QU29
232,11.389886666666667,11.389886666666667,QU29
233,11.39058,11.39058,QU29
234,12.35556,12.35556,QU29
236,11.218751724137931,11.218751724137931,QU29
240,10.966195081967212,10.966195081967212,QU29
246,11.608373333333333,11.608373333333333,QU29
252,11.969336666666667,11.969336666666667,QU29
253,12.1013,12.1013,QU29
254,12.118296666666666,12.118296666666666,QU29
255,11.279966666666667,11.279966666666667,QU29
260,11.124976666666667,11.124976666666667,QU29
263,10.650027586206896,10.650027586206896,QU29
265,10.63285172413793,10.63285172413793,QU29
268,11.33485,11.33485,QU29
273,10.87576551724138,11.058216666666667,QU29
274,10.968703333333334,10.968703333333334,QU29
275,10.927006666666667,10.927006666666667,QU29
285,10.135944827586206,10.135944827586206,QU29
290,10.133613793103448,10.133613793103448,QU29
291,10.122116393442623,10.122116393442623,QU29
294,9.163294285714287,10.672073333333334,QU29
298,10.660296666666666,10.660296666666666,QU29
304,10.386231147540984,10.386231147540984,QU29
308,10.308586666666667,10.308586666666667,QU29
311,10.520033333333334,10.520033333333334,QU29
313,9.268024137931034,9.268024137931034,QU29
319,9.671303333333334,10.277998,QU29
328,9.258475409836066,9.258475409836066,QU29
332,8.933142857142856,8.933142857142856,QU29
336,9.468026815642459,9.468026815642459,QU29
340,9.299570491803278,9.299570491803278,QU29
346,8.680243333333333,8.680243333333333,QU29
349,8.948386885245903,8.948386885245903,QU29
351,8.514164788732394,8.514164788732394,QU29
